club_id;name;name_abrv;home_wins;home_draws;home_losses;home_goals_scored_sum;home_goals_scored_avg;home_goals_conceded_sum;home_goals_conceded_avg;away_wins;away_draws;away_losses;away_goals_scored_sum;away_goals_scored_avg;away_goals_conceded_sum;away_goals_conceded_avg;total_games;win_percentage;draw_percentage;loss_percentage;total_goals_scored_per_game;avg_goals_scored_per_game;avg_goals_conceded_per_game;avg_goals_scored_per_game_home;avg_goals_scored_per_game_away;goal_difference;goal_efficiency;points_per_game;player_market_value_sum
40;FC Girondins Bordeaux;FCGB;77;56;51;252;1.3695652173913044;211;1.1467391304347827;47;61;78;208;1.118279569892473;281;1.510752688172043;370;33.513513513513516;31.62162162162162;34.86486486486486;1.2432432432432432;1.2432432432432432;1.3297297297297297;1.3695652173913044;1.118279569892473;-32;0.9349593495934959;1.3216216216216217;2284750000
162;Association sportive de Monaco Football Club;ASM;107;45;33;361;1.9513513513513514;194;1.0486486486486486;89;46;50;295;1.5945945945945945;230;1.2432432432432432;370;52.972972972972975;24.594594594594597;22.432432432432435;1.772972972972973;1.772972972972973;1.145945945945946;1.9513513513513514;1.5945945945945945;232;1.5471698113207548;1.835135135135135;6485825000
244;Olympique de Marseille;OM;111;51;42;351;1.7205882352941178;216;1.0588235294117647;89;57;58;290;1.4215686274509804;238;1.1666666666666667;408;49.01960784313725;26.47058823529412;24.509803921568626;1.571078431372549;1.571078431372549;1.1127450980392157;1.7205882352941178;1.4215686274509804;187;1.4118942731277533;1.7352941176470589;7340950000
273;Stade Rennais Football Club;SRFC;98;49;57;312;1.5294117647058822;214;1.0490196078431373;65;58;81;252;1.2352941176470589;267;1.3088235294117647;408;39.950980392156865;26.225490196078432;33.82352941176471;1.3823529411764706;1.3823529411764706;1.178921568627451;1.5294117647058822;1.2352941176470589;83;1.1725571725571726;1.4607843137254901;3933400000
290;AJ Auxerre;AJA;5;7;7;18;0.9473684210526315;28;1.4736842105263157;3;4;12;17;0.8947368421052632;35;1.8421052631578947;38;21.052631578947366;28.947368421052634;50.0;0.9210526315789473;0.9210526315789473;1.6578947368421053;0.9473684210526315;0.8947368421052632;-28;0.5555555555555556;0.9210526315789473;444350000
347;Football Club de Metz;FCM;29;31;49;127;1.165137614678899;177;1.6238532110091743;21;30;58;83;0.7614678899082569;184;1.688073394495413;218;22.93577981651376;27.981651376146786;49.08256880733945;0.963302752293578;0.963302752293578;1.6559633027522935;1.165137614678899;0.7614678899082569;-151;0.5817174515235457;0.9678899082568807;2272450000
415;Toulouse Football Club;TFC;54;55;56;219;1.3272727272727274;218;1.3212121212121213;35;40;92;147;0.8802395209580839;268;1.6047904191616766;332;26.80722891566265;28.614457831325304;44.57831325301205;1.1024096385542168;1.1024096385542168;1.463855421686747;1.3272727272727274;0.8802395209580839;-120;0.7530864197530864;1.0903614457831325;1508695000
417;Olympique Gymnaste Club Nice Côte d'Azur;OGCN;105;44;56;301;1.4682926829268292;215;1.048780487804878;69;57;77;225;1.1083743842364533;256;1.2610837438423645;408;42.64705882352941;24.754901960784316;32.59803921568628;1.2892156862745099;1.2892156862745099;1.1544117647058822;1.4682926829268292;1.1083743842364533;55;1.1167728237791932;1.5269607843137254;4585950000
583;Paris Saint-Germain Football Club;PSG;159;30;15;553;2.7107843137254903;137;0.6715686274509803;133;37;33;421;2.0738916256157633;183;0.9014778325123153;407;71.74447174447175;16.461916461916463;11.793611793611793;2.3931203931203933;2.3931203931203933;0.7862407862407862;2.7107843137254903;2.0738916256157633;654;3.04375;2.3169533169533167;24352724999
595;SC Bastia;SCB;43;27;25;118;1.2421052631578948;90;0.9473684210526315;16;22;57;76;0.8;174;1.831578947368421;190;31.05263157894737;25.789473684210527;43.15789473684211;1.0210526315789474;1.0210526315789474;1.3894736842105264;1.2421052631578948;0.8;-70;0.7348484848484849;1.1894736842105262;1324505000
618;AS Saint-Étienne;ASSE;86;54;44;278;1.5108695652173914;193;1.048913043478261;59;49;77;191;1.0324324324324323;244;1.318918918918919;369;39.295392953929536;27.91327913279133;32.79132791327913;1.2710027100271002;1.2710027100271002;1.184281842818428;1.5108695652173914;1.0324324324324323;32;1.0732265446224256;1.4579945799457994;2430550000
667;Racing Club de Strasbourg Alsace;RCSA;40;34;34;162;1.5;139;1.287037037037037;28;32;49;132;1.2110091743119267;168;1.5412844036697249;217;31.336405529953915;30.414746543778804;38.24884792626728;1.3548387096774193;1.3548387096774193;1.4147465437788018;1.5;1.2110091743119267;-13;0.9576547231270358;1.2442396313364055;1974375000
750;FC Sochaux-Montbéliard;FCSM;14;11;13;45;1.1842105263157894;44;1.1578947368421053;6;10;22;33;0.868421052631579;74;1.9473684210526316;76;26.31578947368421;27.631578947368425;46.05263157894737;1.0263157894736843;1.0263157894736843;1.5526315789473684;1.1842105263157894;0.868421052631579;-40;0.6610169491525424;1.0657894736842106;403760000
826;Racing Club de Lens;RCL;38;19;19;118;1.5526315789473684;83;1.0921052631578947;26;21;29;99;1.3026315789473684;109;1.4342105263157894;152;42.10526315789473;26.31578947368421;31.57894736842105;1.4276315789473684;1.4276315789473684;1.263157894736842;1.5526315789473684;1.3026315789473684;25;1.1302083333333333;1.5263157894736843;2315750000
855;EA Guingamp;EAG;46;29;39;149;1.3070175438596492;133;1.1666666666666667;22;26;66;95;0.8333333333333334;200;1.7543859649122806;228;29.82456140350877;24.12280701754386;46.05263157894737;1.0701754385964912;1.0701754385964912;1.4605263157894737;1.3070175438596492;0.8333333333333334;-89;0.7327327327327328;1.1359649122807018;690535000
969;Montpellier Hérault Sport Club;MHSC;88;52;64;306;1.5;238;1.1666666666666667;53;60;91;234;1.1470588235294117;312;1.5294117647058822;408;34.55882352941176;27.450980392156865;37.99019607843137;1.3235294117647058;1.3235294117647058;1.3480392156862746;1.5;1.1470588235294117;-10;0.9818181818181818;1.3112745098039216;3178350000
995;Football Club de Nantes;FCN;72;51;62;210;1.135135135135135;207;1.1189189189189188;46;54;85;181;0.9783783783783784;252;1.3621621621621622;370;31.891891891891895;28.37837837837838;39.729729729729726;1.0567567567567568;1.0567567567567568;1.2405405405405405;1.135135135135135;0.9783783783783784;-68;0.8518518518518519;1.2405405405405405;3815750000
1041;Olympique Lyonnais;OL;118;45;40;404;1.9901477832512315;196;0.9655172413793104;90;51;63;335;1.642156862745098;268;1.3137254901960784;407;51.105651105651106;23.587223587223587;25.307125307125304;1.8157248157248158;1.8157248157248158;1.1400491400491402;1.9901477832512315;1.642156862745098;275;1.5926724137931034;1.769041769041769;7504175000
1082;Lille Olympique Sporting Club Lille Métropole;LOSC;109;55;41;310;1.5121951219512195;178;0.8682926829268293;75;55;73;238;1.1724137931034482;246;1.2118226600985222;408;45.09803921568628;26.96078431372549;27.941176470588236;1.3431372549019607;1.3431372549019607;1.0392156862745099;1.5121951219512195;1.1724137931034482;124;1.2924528301886793;1.6225490196078431;4007093000
1095;ESTAC Troyes;ESTAC;20;36;39;93;0.9789473684210527;131;1.3789473684210527;13;15;67;92;0.968421052631579;206;2.168421052631579;190;17.36842105263158;26.842105263157894;55.78947368421052;0.9736842105263158;0.9736842105263158;1.7736842105263158;0.9789473684210527;0.968421052631579;-152;0.5489614243323442;0.7894736842105263;1149225000
1147;AC Ajaccio;ACA;14;14;29;52;0.9122807017543859;83;1.456140350877193;6;17;34;47;0.8245614035087719;114;2.0;114;17.543859649122805;27.192982456140353;55.26315789473685;0.868421052631579;0.868421052631579;1.7280701754385965;0.9122807017543859;0.8245614035087719;-98;0.5025380710659898;0.7982456140350878;1043675000
1158;Football Club Lorient-Bretagne Sud;FCL;63;41;48;212;1.394736842105263;189;1.243421052631579;31;37;84;165;1.0855263157894737;284;1.868421052631579;304;30.92105263157895;25.657894736842106;43.42105263157895;1.2401315789473684;1.2401315789473684;1.555921052631579;1.394736842105263;1.0855263157894737;-96;0.7970401691331924;1.1842105263157894;2711435000
1159;AS Nancy-Lorraine;ASNL;12;8;18;38;1.0;49;1.2894736842105263;6;11;21;29;0.7631578947368421;61;1.605263157894737;76;23.684210526315788;25.0;51.31578947368421;0.881578947368421;0.881578947368421;1.4473684210526316;1.0;0.7631578947368421;-43;0.6090909090909091;0.9605263157894737;699350000
1160;Nîmes Olympique;NO;18;12;22;69;1.3269230769230769;74;1.4230769230769231;13;10;29;57;1.0961538461538463;99;1.9038461538461537;104;29.807692307692307;21.153846153846153;49.03846153846153;1.2115384615384615;1.2115384615384615;1.6634615384615385;1.3269230769230769;1.0961538461538463;-47;0.7283236994219653;1.1057692307692308;797975000
1162;SM Caen;SMC;34;18;43;99;1.0421052631578946;131;1.3789473684210527;21;25;49;86;0.9052631578947369;147;1.5473684210526315;190;28.947368421052634;22.63157894736842;48.421052631578945;0.9736842105263158;0.9736842105263158;1.4631578947368422;1.0421052631578946;0.9052631578947369;-93;0.6654676258992805;1.0947368421052632;817175000
1416;Amiens SC;ASC;18;15;19;63;1.2115384615384615;64;1.2307692307692308;7;16;29;36;0.6923076923076923;80;1.5384615384615385;104;24.03846153846154;29.807692307692307;46.15384615384615;0.9519230769230769;0.9519230769230769;1.3846153846153846;1.2115384615384615;0.6923076923076923;-45;0.6875;1.0192307692307692;974100000
1420;Angers SCO;SCO;49;40;59;173;1.1689189189189189;181;1.222972972972973;33;39;74;138;0.9452054794520548;234;1.6027397260273972;294;27.89115646258503;26.87074829931973;45.23809523809524;1.0578231292517006;1.0578231292517006;1.41156462585034;1.1689189189189189;0.9452054794520548;-104;0.7493975903614458;1.1054421768707483;1436100000
1421;Stade de Reims;SDR;60;55;51;200;1.2048192771084338;183;1.1024096385542168;39;57;70;163;0.9819277108433735;236;1.4216867469879517;332;29.819277108433734;33.734939759036145;36.44578313253012;1.0933734939759037;1.0933734939759037;1.2620481927710843;1.2048192771084338;0.9819277108433735;-56;0.8663484486873508;1.2319277108433735;1890275000
1423;Valenciennes FC;VAFC;13;11;14;55;1.4473684210526316;52;1.368421052631579;6;9;23;31;0.8157894736842105;66;1.736842105263158;76;25.0;26.31578947368421;48.68421052631579;1.131578947368421;1.131578947368421;1.5526315789473684;1.4473684210526316;0.8157894736842105;-32;0.7288135593220338;1.013157894736842;260850000
2969;Dijon FCO;DFCO;31;25;34;108;1.2;124;1.3777777777777778;10;22;58;76;0.8444444444444444;177;1.9666666666666666;180;22.77777777777778;26.111111111111114;51.11111111111111;1.0222222222222221;1.0222222222222221;1.6722222222222223;1.2;0.8444444444444444;-117;0.6112956810631229;0.9444444444444444;1190400000
3524;Clermont Foot 63;CF63;13;9;16;42;1.105263157894737;61;1.605263157894737;13;8;17;41;1.0789473684210527;57;1.5;76;34.21052631578947;22.36842105263158;43.42105263157895;1.0921052631578947;1.0921052631578947;1.5526315789473684;1.105263157894737;1.0789473684210527;-35;0.7033898305084746;1.25;878300000
3558;GFC Ajaccio;GFCA;5;7;7;23;1.2105263157894737;32;1.6842105263157894;3;6;10;14;0.7368421052631579;26;1.368421052631579;38;21.052631578947366;34.21052631578947;44.73684210526316;0.9736842105263158;0.9736842105263158;1.5263157894736843;1.2105263157894737;0.7368421052631579;-21;0.6379310344827587;0.9736842105263158;241875000
3911;Stade brestois 29;SB29;33;22;35;122;1.3555555555555556;125;1.3888888888888888;18;21;51;87;0.9666666666666667;151;1.6777777777777778;180;28.333333333333332;23.88888888888889;47.77777777777778;1.1611111111111112;1.1611111111111112;1.5333333333333334;1.3555555555555556;0.9666666666666667;-67;0.7572463768115942;1.0888888888888888;1973025000
14171;Thonon Évian Grand Genève FC;ETG;20;15;22;76;1.3333333333333333;74;1.2982456140350878;12;10;35;50;0.8771929824561403;92;1.6140350877192982;114;28.07017543859649;21.929824561403507;50.0;1.105263157894737;1.105263157894737;1.456140350877193;1.3333333333333333;0.8771929824561403;-40;0.7590361445783133;1.0614035087719298;774450000
